code,period_end,avail_from,roe,net_profit_yoy,revenue_yoy,eps,eps_annualized,bvps,industry
833012,20250630,2025-07-01,-2.82,-134.91,-69.4912218266,-0.06,-0.12,2.271506986458,
832863,20250630,2025-07-01,2.18,-20.05,7.5561782004,0.07,0.14,3.061731106859,
832813,20250630,2025-07-01,-13.39,76.61,-72.0603744289,-0.02,-0.04,0.114441111972,
832783,20250630,2025-07-01,4.72,786.6,-12.6432218962,0.26,0.52,5.723683601627,
832765,20250630,2025-07-01,,8.52,-56.7405365418,-0.06,-0.12,-0.138720350674,
832687,20250630,2025-07-01,-4.05,12.89,1.925729057,-0.0347,-0.0694,0.839428664835,
832653,20250630,2025-07-01,-27.73,-1.61,26.2875224636,-0.0309,-0.0618,0.096061009111,
832638,20250630,2025-07-01,-7.63,1.23,-40.3590435994,-0.03,-0.06,0.439666922739,
832637,20250630,2025-07-01,39.8,132.35,56.6251737808,0.0135,0.027,0.036403251388,
832621,20250630,2025-07-01,2.19,-47.8,-24.7740476532,0.0761,0.1522,3.521036740926,
832572,20250630,2025-07-01,1.99,-78.86,-11.8389331879,0.02,0.04,0.768619565,
832545,20250630,2025-07-01,51.22,132.01,83.8507417114,0.08,0.16,0.195163174,
832510,20250630,2025-07-01,0.87,-67.75,1.2376727484,0.01,0.02,0.799624521575,
832468,20250630,2025-07-01,1.75,-80.3,-19.2330340162,0.06,0.12,3.297572607143,
832417,20250630,2025-07-01,,72.2,-16.9650365113,-0.06,-0.12,-0.310809488333,
832402,20250630,2025-07-01,0.29,105.6,25.9686621319,0.02,0.04,7.05715474456,
832394,20250630,2025-07-01,2.34,19.87,5.2117705693,0.04,0.08,1.701081197236,
832383,20250630,2025-07-01,0.84,-39.94,12.289395568,0.04,0.08,5.224295479644,
832291,20250630,2025-07-01,2.62,-21.7,-10.8489067485,0.07,0.14,2.698434438076,
832266,20250630,2025-07-01,6.21,5.39,23.7096697979,0.27,0.54,4.129134166362,
832239,20250630,2025-07-01,5.26,-5.51,4.1629832688,0.23,0.46,4.477760331154,
832178,20250630,2025-07-01,-3.34,-692.65,-14.9216488435,-0.0274,-0.0548,0.804198135527,
832134,20250630,2025-07-01,4.79,-1.47,-18.0230026863,0.06,0.12,1.32263241878,
832064,20250630,2025-07-01,4.64,-33.8,-5.9149178772,0.09,0.18,1.388538485157,
832037,20250630,2025-07-01,0.45,-81.6,-19.3166277271,0.01,0.02,1.759458064222,
832009,20250630,2025-07-01,4.77,18.02,27.7885495503,0.08,0.16,1.715886660462,
832007,20250630,2025-07-01,-1.2,-184.23,-29.2489801774,-0.06,-0.12,4.592373591059,
831873,20250630,2025-07-01,0.41,257.54,7.3433204844,0.0087,0.0174,2.084704481166,
831866,20250630,2025-07-01,3.74,-4.83,-4.1686246397,0.23,0.46,6.321518672887,
831853,20250630,2025-07-01,,249.45,-87.1419914222,0.02,0.04,-0.601089462153,
831850,20250630,2025-07-01,-100.03,55.4907712884,,-0.002,-0.004,0.0010288636,
831773,20250630,2025-07-01,16.23,2893.79,172.1933006919,0.25,0.5,1.653230796141,
831765,20250630,2025-07-01,0.76,-71.99,-3.2663186093,0.02,0.04,2.61792174,
831757,20250630,2025-07-01,1.53,169.49,-8.6339598495,0.02,0.04,1.400505521372,
831657,20250630,2025-07-01,9.14,17.22,45.5655353348,0.161,0.322,1.7911229185,
831546,20250630,2025-07-01,-12.0,-10.5321920814,3.1916295362,-0.25,-0.5,1.93672298527,
831524,20250630,2025-07-01,-9.83,35.72,16.455339913,-0.06,-0.12,0.598882871607,
831516,20250630,2025-07-01,-36.01,-13.61,87.4259988833,-0.25,-0.5,0.578373694739,
831442,20250630,2025-07-01,3.38,-11.35,-20.8448444208,0.07,0.14,2.108612497,
831322,20250630,2025-07-01,-9.02,-84.22,-59.1242556969,-0.01,-0.02,0.106380318535,
831297,20250630,2025-07-01,3.38,2.96,-10.5825130165,0.05,0.1,1.497116750217,
831229,20250630,2025-07-01,-53.25,-193.66,21.1582260164,-0.91,-1.82,1.255304474,
831225,20250630,2025-07-01,1.04,133.9,-10.970349778,0.03,0.06,2.566948918731,
831212,20250630,2025-07-01,1.27,-66.7,-8.914218037,0.02,0.04,1.682323337764,
831201,20250630,2025-07-01,4.22,-20.99,-9.3583833628,0.06,0.12,1.427194272582,
831197,20250630,2025-07-01,-37.62,-183.34,-32.3071991187,-0.29,-0.58,0.627659132991,
831108,20250630,2025-07-01,3.24,-49.4,-37.4216908937,0.1,0.2,2.900000638167,
831021,20250630,2025-07-01,-6.96,-220.0,0.3280890965,-0.09,-0.18,1.184913145247,
830971,20250630,2025-07-01,5.49,183.41,-16.6137623015,0.12,0.24,2.202037183333,
830902,20250630,2025-07-01,-0.57,491.37,-17.7902100977,-0.02,-0.04,3.523403795332,
830889,20250630,2025-07-01,-10.2,-277.66,-49.421054822,-0.13,-0.26,1.235898767487,
830888,20250630,2025-07-01,,82.26,,-0.01,-0.02,-0.001177318819,
830848,20250630,2025-07-01,0.04,-95.05,-7.0071197272,0.0,0.0,2.135319983333,
830802,20250630,2025-07-01,,-110.02,-4.8698893041,-0.02,-0.04,-0.2197393316,
688778,20250630,2025-07-01,3.44,27.76,18.0377316799,0.61,1.22,21.060782840926,电池
688686,20250630,2025-07-01,4.88,28.8,30.6838991767,1.1968,2.3936,24.632886224459,自动化设备
688571,20250630,2025-07-01,2.94,-22.38,-2.995512424,0.11,0.22,3.726923379704,化学制品
688560,20250630,2025-07-01,-1.94,-713.54,-36.8548209474,-0.26,-0.52,13.321925724374,光伏设备
688499,20250630,2025-07-01,1.46,119.3345928243,-17.4843059719,0.2,0.4,13.431737116804,电池
688480,20250630,2025-07-01,4.44,-57.5,18.8081439659,0.51,1.02,11.850588449265,环境治理
688372,20250630,2025-07-01,3.78,831.03,47.5296943728,0.68,1.36,18.264796241177,半导体
688334,20250630,2025-07-01,4.68,14.09,11.5747501558,0.42,0.84,9.054354045628,专业服务
688278,20250630,2025-07-01,15.61,40.6,26.963244314,1.05,2.1,6.773320702679,生物制品
688185,20250630,2025-07-01,-0.27,94.0164271829,26.0020765804,-0.05,-0.1,19.815743251566,生物制品
688177,20250630,2025-07-01,-19.35,47.2517004254,9.8440036392,-0.3,-0.6,1.408230103313,生物制品
688111,20250630,2025-07-01,6.35,3.57,10.1172159155,1.62,3.24,25.122790336592,软件开发
688076,20250630,2025-07-01,11.03,36.49,26.0703968836,0.99,1.98,9.406270877767,化学制药
605086,20250630,2025-07-01,4.4,22.46,9.5257134392,0.31,0.62,7.087646717243,非金属材料Ⅱ
603977,20250630,2025-07-01,3.7,-11.14,-6.0325823643,0.2,0.4,5.273561852712,化学制品
603938,20250630,2025-07-01,1.57,-5.6,11.1837314642,0.1,0.2,6.425650340391,化学原料
603906,20250630,2025-07-01,-2.81,61.6955942056,1.492674506,-0.13,-0.26,4.525658016344,电池
603890,20250630,2025-07-01,3.17,248.44,2.6151826036,0.21,0.42,6.444696217506,消费电子
603677,20250630,2025-07-01,3.49,-2.63,8.7196410874,0.2103,0.4206,5.976015145155,家电零部件Ⅱ
603617,20250630,2025-07-01,2.05,-19.53,5.5303889902,0.08,0.16,3.843658715748,通用设备
603612,20250630,2025-07-01,9.73,1568.52,28.279315087,1.05,2.1,11.205675011634,非金属材料Ⅱ
603601,20250630,2025-07-01,2.77,-20.84,-12.2946867519,0.059,0.118,2.090281493801,专业工程
603505,20250630,2025-07-01,7.6,-24.74,54.236490782,0.15,0.3,2.812773848175,化学制品
603392,20250630,2025-07-01,-1.18,-155.3,-38.2478763684,-0.11,-0.22,9.579120810009,医疗器械
603339,20250630,2025-07-01,2.73,-47.82,-14.5268304001,0.22,0.44,8.305714606241,通用设备
603222,20250630,2025-07-01,-3.63,-307.1,-21.3026799073,-0.1,-0.2,2.711773058503,医疗器械
603199,20250630,2025-07-01,9.08,23.96,22.2568088628,1.2802,2.5604,14.28679969064,旅游及景区
603138,20250630,2025-07-01,-5.6,-85.3611979167,13.978298502,-0.152,-0.304,2.685041097437,IT服务Ⅱ
603097,20250630,2025-07-01,4.53,18.37,40.4629366984,0.29,0.58,6.362604283455,电网设备
603008,20250630,2025-07-01,6.87,14.04,1.58956693,0.72,1.44,10.157174127995,家居用品
601952,20250630,2025-07-01,3.08,-27.71,-9.2626383445,0.15,0.3,4.926211083338,种植业
601933,20250630,2025-07-01,-5.57,-187.3805561958,-20.7276274676,-0.03,-0.06,0.459501473844,一般零售
601179,20250630,2025-07-01,2.68,30.08,8.9137052986,0.12,0.24,4.397907509528,电网设备
601177,20250630,2025-07-01,4.7,11.1,6.787248325,0.3173,0.6346,6.733061947546,通用设备
601096,20250630,2025-07-01,4.41,96.3,-4.5291460505,0.0742,0.1484,1.704941275584,专业工程
600778,20250630,2025-07-01,5.42,52.93,-8.5389490991,0.039,0.078,0.738465060918,一般零售
600688,20250630,2025-07-01,-1.87,-1755.66,-9.210479104,-0.044,-0.088,2.305417591722,炼化及贸易
600594,20250630,2025-07-01,-0.803,81.3114697956,-14.9862313657,-0.025,-0.05,3.118808473352,中药Ⅱ
600584,20250630,2025-07-01,1.69,-23.98,20.1380032123,0.26,0.52,15.57970945877,半导体
600550,20250630,2025-07-01,11.8,230.76,60.8859424538,0.041,0.082,0.367903145321,电网设备
600511,20250630,2025-07-01,5.45,-5.19,3.5443116496,1.2572,2.5144,23.158785981404,医药商业
600463,20250630,2025-07-01,-5.4,1.6967781119,0.4997860587,-0.17,-0.34,3.1025065407,房地产开发
600379,20250630,2025-07-01,4.8758,-18.98,-24.7139737166,0.1127,0.2254,2.344325083875,电网设备
600375,20250630,2025-07-01,0.84,118.179160526,50.0335724529,0.02,0.04,2.074956740345,商用车
600312,20250630,2025-07-01,6.15,24.59,12.9560941393,0.4899,0.9798,8.148504328021,电网设备
600276,20250630,2025-07-01,9.42,29.67,15.8848742715,0.7,1.4,8.808659122321,化学制药
600236,20250630,2025-07-01,6.82,-17.37,-13.9861674375,0.15,0.3,2.226130843208,电力
600004,20250630,2025-07-01,4.02,71.32,7.680749081,0.32,0.64,7.915618300296,航空机场
430758,20250630,2025-07-01,1.02,-63.12,-42.7633104833,0.02,0.04,2.205903717407,
430732,20250630,2025-07-01,10.11,5.3,9.2089267592,0.38,0.76,3.901809258944,
430709,20250630,2025-07-01,-4.53,-245.11,-40.6692757239,-0.046,-0.092,0.993432606977,
430677,20250630,2025-07-01,-0.71,69.27,3.1934464599,-0.03,-0.06,3.73346412,
430602,20250630,2025-07-01,-2.87,28.22,14.178459812,-0.1712,-0.3424,5.869871217348,
430525,20250630,2025-07-01,5.18,17.56,26.2967228808,0.13,0.26,2.480355868424,
430500,20250630,2025-07-01,-0.14,95.45,13.6330360108,-0.0015,-0.003,1.060383534986,
430497,20250630,2025-07-01,3.45,-10.53,15.2142411555,0.18,0.36,5.071624240159,
430490,20250630,2025-07-01,0.72,282.06,29.1235111284,0.0214,0.0428,2.978917641252,
430457,20250630,2025-07-01,-75.92,56.53,207.6744892309,-0.12,-0.24,0.094168294723,
430429,20250630,2025-07-01,1.61,-73.21,23.0972567999,0.05,0.1,2.75387202221,
430368,20250630,2025-07-01,6.02,-26.57,14.4626440536,0.12,0.24,2.09177358922,
430356,20250630,2025-07-01,-3.34,-14.53,-16.7273593421,-0.13,-0.26,3.731371088449,
430320,20250630,2025-07-01,2.07,-30.36,7.242757026,0.03,0.06,1.289462057264,
430273,20250630,2025-07-01,6.97,334.76,41.1877902294,0.1,0.2,1.698923209474,
430229,20250630,2025-07-01,4.1,-26.29,-15.3275139417,0.31,0.62,7.186776910792,
430226,20250630,2025-07-01,4.08,18.24,17.0335386501,0.21,0.42,5.250183349638,
430160,20250630,2025-07-01,4.02,1249.83,41.805112275,0.17,0.34,4.291572165625,
430153,20250630,2025-07-01,,-210.3,-74.4209360076,-0.04,-0.08,-0.033409354545,
430094,20250630,2025-07-01,-0.47,61.9,39.0770152752,-0.02,-0.04,4.90976949129,
430091,20250630,2025-07-01,-3.17,33.94,37.9716981635,-0.04,-0.08,1.353880967465,
400138,20250630,2025-07-01,-22.43,52.84,-96.4440613849,-0.0744,-0.1488,0.294449742932,
400051,20250630,2025-07-01,,-1240.29,139.110502924,-0.01,-0.02,-2.009309869477,
301667,20250630,2025-07-01,,32.240211362,45.8806466552,,,,汽车零部件
301575,20250630,2025-07-01,7.86,35.53,7.5273762507,0.92,1.84,12.166082656923,家居用品
301571,20250630,2025-07-01,3.62,17.37,7.8138769734,0.38,0.76,10.609405575364,军工电子Ⅱ
301516,20250630,2025-07-01,-1.49,-6.6,-7.38088977,-0.0701,-0.1402,4.676064170778,其他电源设备Ⅱ
301392,20250630,2025-07-01,5.64,-27.82,-9.7086594698,0.43,0.86,7.6015295268,专用设备
301377,20250630,2025-07-01,6.23,79.78,26.9022423723,0.39,0.78,6.173607814073,通用设备
301263,20250630,2025-07-01,2.08,-56.75,-12.2268272766,0.09,0.18,4.087808827878,化学制药
301234,20250630,2025-07-01,1.38,-51.69,2.2573442915,0.1546,0.3092,11.068242230147,医疗器械
301188,20250630,2025-07-01,2.68,-20.12,-11.0687685719,0.18,0.36,6.303394821536,医疗器械
300939,20250630,2025-07-01,3.69,-5.78,21.3681247917,0.43,0.86,11.450448728,光学光电子
300717,20250630,2025-07-01,3.98,5.03,11.176799716,0.28,0.56,6.931952571637,塑料
300644,20250630,2025-07-01,5.87,40.73,25.7475185052,0.531,1.062,8.604148332508,塑料
300613,20250630,2025-07-01,0.83,-78.1,-14.0438298912,0.1,0.2,11.559279474087,半导体
300559,20250630,2025-07-01,3.34,-4.6,5.0255056391,0.1021,0.2042,3.003303282256,软件开发
300550,20250630,2025-07-01,-0.32,75.44,-0.9873790408,-0.01,-0.02,4.191826850139,软件开发
300507,20250630,2025-07-01,2.74,-9.12,99.2068235608,0.07,0.14,2.608452084834,汽车零部件
300440,20250630,2025-07-01,1.02,13.65,23.6548435127,0.038,0.076,3.614774618995,IT服务Ⅱ
300244,20250630,2025-07-01,0.16,-85.68,-20.6117860582,0.0168,0.0336,10.277605280264,医疗服务
300233,20250630,2025-07-01,1.16,-66.78,-22.6511158871,0.11,0.22,9.632097793283,化学制药
300229,20250630,2025-07-01,-1.8,-223.11,-38.3646797416,-0.0843,-0.1686,4.640465338347,软件开发
300200,20250630,2025-07-01,4.76,-9.53,-4.1228609411,0.18,0.36,3.720669657385,化学制品
200521,20250630,2025-07-01,6.63,0.26,20.8041432661,0.4051,0.8102,5.994170850644,白色家电
002947,20250630,2025-07-01,7.32,43.01,32.1846473889,0.92,1.84,12.044792818518,消费电子
002860,20250630,2025-07-01,5.99,31.79,8.5863809208,0.37,0.74,6.160224964399,家电零部件Ⅱ
002847,20250630,2025-07-01,19.29,16.7,19.5842699083,1.39,2.78,7.983595291532,休闲食品
002803,20250630,2025-07-01,5.11,63.27,31.7943533369,0.3,0.6,5.832453893804,互联网电商
002759,20250630,2025-07-01,-1.66,59.0,19.1647614244,-0.1,-0.2,6.243537759831,电池
002714,20250630,2025-07-01,13.79,1169.77,34.4610217913,1.96,3.92,14.173230571319,养殖业
002700,20250630,2025-07-01,2.8,-27.37,3.860539133,0.0908,0.1816,3.245565612556,燃气Ⅱ
002691,20250630,2025-07-01,-3.43,-676.01,-13.5044555741,-0.089,-0.178,2.542940190529,专用设备
002637,20250630,2025-07-01,2.56,6.35,41.7134907095,0.21,0.42,8.082685861743,化学制品
002488,20250630,2025-07-01,0.85,45.36,10.0407129421,0.03,0.06,3.520376045921,汽车零部件
002469,20250630,2025-07-01,4.43,42.54,21.808047767,0.1855,0.371,4.089286268436,化学原料
002376,20250630,2025-07-01,0.95,114.6,24.0407789124,0.0469,0.0938,4.645332279511,计算机设备
002364,20250630,2025-07-01,1.95,-30.19,14.267392159,0.08,0.16,4.251081205244,其他电源设备Ⅱ
002268,20250630,2025-07-01,-3.13,19.37,-23.7932205421,-0.2054,-0.4108,6.411145031568,计算机设备
002247,20250630,2025-07-01,3.72,-89.34,-12.2261093443,0.0278,0.0556,0.760311195359,装修建材
002212,20250630,2025-07-01,-0.69,68.56,-5.379950908,-0.06,-0.12,7.911475930082,软件开发
002141,20250630,2025-07-01,4.82,638.22,2048.0320908162,0.0391,0.0782,0.805236816829,元件
002075,20250630,2025-07-01,2.41,49.53,-10.8625395413,0.0709,0.1418,2.965613085165,特钢Ⅱ
002056,20250630,2025-07-01,9.84,58.94,24.7521112344,0.64,1.28,6.411269439431,光伏设备
001300,20250630,2025-07-01,0.78,-55.28,-8.092007285,0.034,0.068,4.305578071671,文娱用品
001203,20250630,2025-07-01,6.77,-12.32,-0.0679118297,0.27,0.54,4.172661561208,冶钢原料
000989,20250630,2025-07-01,3.84,-29.71,-24.7058684352,0.1699,0.3398,4.256247965078,中药Ⅱ
000950,20250630,2025-07-01,2.46,18.56,3.5420235894,0.16,0.32,6.671304290412,医药商业
000949,20250630,2025-07-01,0.96,-58.58,-1.5184811213,0.0379,0.0758,3.855874908011,化学纤维
000852,20250630,2025-07-01,0.9,-57.33,-10.5502161351,0.0298,0.0596,3.300055214826,专用设备
000811,20250630,2025-07-01,4.57,-19.71,-6.9163492869,0.27,0.54,5.896480607956,通用设备
000766,20250630,2025-07-01,0.74,34.77,0.1235550348,0.0174,0.0348,2.350971736537,化学制药
000762,20250630,2025-07-01,-0.52,-113.78,-65.9064778124,-0.029,-0.058,5.632975602761,能源金属
000586,20250630,2025-07-01,2.61,244.6584720944,45.5063979878,0.044,0.088,1.71861295487,通信设备
000521,20250630,2025-07-01,6.63,0.26,20.8041432661,0.4051,0.8102,5.994170850644,白色家电
000513,20250630,2025-07-01,9.14,9.4,-0.166205322,1.43,2.86,15.128522561448,化学制药
000400,20250630,2025-07-01,5.49,0.96,-5.6816564571,0.6271,1.2542,11.594689937365,电网设备
920943,20250630,2025-07-01,5.5,36.52,18.6637527249,0.34,0.68,6.116361214876,通用设备
920931,20250630,2025-07-01,3.0,-37.59,-14.5499311816,0.13,0.26,4.193298979985,专用设备
920879,20250630,2025-07-01,5.34,14.33,13.491398197,0.22,0.44,3.573703534517,通用设备
920802,20250630,2025-07-01,1.98,0.95,-0.8645699508,0.1,0.2,5.209839408552,环境治理
920651,20250630,2025-07-01,5.98,35.87,22.0441587839,0.5,1.0,8.05032643541,通用设备
920634,20250630,2025-07-01,3.28,-38.18,8.1257081982,0.14,0.28,4.302101314829,工业金属
920403,20250630,2025-07-01,1.77,12.22,-2.6830132936,0.09,0.18,4.850779586534,种植业
920375,20250630,2025-07-01,0.48,-4.76,26.8710706609,0.04,0.08,7.351270589332,电网设备
920357,20250630,2025-07-01,7.84,20.02,40.2541143144,0.37,0.74,4.579584116009,消费电子
920261,20250630,2025-07-01,7.03,54.98,6.9810501866,0.39,0.78,5.389022552111,化学制品
920222,20250630,2025-07-01,8.77,27.17,22.7797689485,0.37,0.74,4.24599264011,电网设备
920128,20250630,2025-07-01,3.29,-26.29,-1.3890282555,0.22,0.44,6.32428044402,元件
920098,20250630,2025-07-01,3.15,-4.7,4.5387780725,0.35,0.7,11.235325922709,橡胶
920089,20250630,2025-07-01,6.37,23.43,26.8269903314,0.48,0.96,7.819889558367,塑料
920080,20250630,2025-07-01,8.61,28.46,17.7535354584,0.54,1.08,6.601070962,专用设备
920046,20250630,2025-07-01,3.85,1.47,4.6568408295,0.09,0.18,2.43888432694,电网设备
920010,20250630,2025-07-01,2.7,-21.99,-8.7099181596,0.08,0.16,2.890227597143,燃气Ⅱ
920000,20250630,2025-07-01,5.27,13.12,-7.4185328267,0.36,0.72,6.905348531523,汽车零部件
900938,20250630,2025-07-01,0.94,-23.89,30.1007372073,0.0247,0.0494,2.607422145731,航运港口
874876,20250630,2025-07-01,15.33,-37.6,-6.1524482252,0.62,1.24,4.433239185,
874770,20250630,2025-07-01,6.99,116.99,11.1902975189,0.38,0.76,5.688771496333,
874718,20250630,2025-07-01,16.97,13.66,3.1181892393,1.16,2.32,7.399878974503,
874711,20250630,2025-07-01,2.72,-59.38,6.3651363731,0.05,0.1,1.66173559381,
874681,20250630,2025-07-01,4.34,-28.68,55.4638829339,0.29,0.58,6.302130495599,
874680,20250630,2025-07-01,29.7,11.27,20.5308563085,2.04,4.08,6.06934106,
874620,20250630,2025-07-01,-7.94,57.14,58.7918879639,-0.159,-0.318,1.853221846333,
874592,20250630,2025-07-01,2.1,2.47,-26.3052406123,0.07,0.14,3.498429889306,
874576,20250630,2025-07-01,0.5,123.27,53.4662896297,0.02,0.04,3.235753098201,
874464,20250630,2025-07-01,-8.98,-10.06,54.8771583218,-0.67,-1.34,6.660840767675,
874463,20250630,2025-07-01,3.35,-23.32,-6.5926971674,0.1,0.2,2.975146625636,
874423,20250630,2025-07-01,12.89,32.05,4.3061917625,0.61,1.22,4.8963181628,
874372,20250630,2025-07-01,3.85,16.25,24.6844360951,0.1,0.2,2.540082311167,
874369,20250630,2025-07-01,5.63,31.67,59.5000168805,0.54,1.08,9.630600797661,
874361,20250630,2025-07-01,2.95,-12.45,3.5858562125,0.0661,0.1322,2.27859523942,
874357,20250630,2025-07-01,28.84,222.84,61.3690092506,0.61,1.22,2.453528430703,
874351,20250630,2025-07-01,2.12,-57.01,-2.4614443523,0.09,0.18,3.795729964537,
874285,20250630,2025-07-01,2.65,351.3,39.0383373151,0.0655,0.131,2.510873804,
874283,20250630,2025-07-01,-3.21,-425.31,34.0734913013,-0.13,-0.26,4.058909010058,
874273,20250630,2025-07-01,3.24,-29.55,6.4061539911,0.11,0.22,3.331124619755,
874265,20250630,2025-07-01,9.38,-15.16,-2.6208537649,0.58,1.16,6.114955196064,
874243,20250630,2025-07-01,8.69,19.94,18.2842795009,0.65,1.3,6.807609657508,
874230,20250630,2025-07-01,8.3,-13.85,2.0558300214,0.48,0.96,6.039048430325,
874223,20250630,2025-07-01,18.85,-29.58,-14.4462883443,1.47,2.94,8.53110915125,
874155,20250630,2025-07-01,1.86,-20.25,11.4297357337,0.13,0.26,7.530348741968,
874154,20250630,2025-07-01,7.56,2.58,13.5189536431,1.1,2.2,15.21317056,
874122,20250630,2025-07-01,7.89,38.83,33.1472875255,0.45,0.9,5.928036514529,
874093,20250630,2025-07-01,-3.9,-16.26,4.8577880992,-0.05,-0.1,1.1730846884,
874073,20250630,2025-07-01,14.26,44.13,22.6016797928,0.89,1.78,6.378455766443,
874048,20250630,2025-07-01,-5.49,32.22,26.0793343128,-0.2,-0.4,3.268374294862,
874033,20250630,2025-07-01,4.0,65.69,10.6461824155,0.07,0.14,1.661563287879,
874022,20250630,2025-07-01,7.41,-31.34,13.7207232216,0.22,0.44,3.377188032656,
874005,20250630,2025-07-01,21.26,49.85,30.8522532042,0.8695,1.739,4.141439488182,
873978,20250630,2025-07-01,-11.11,66.69,36.3639876327,-0.08,-0.16,0.676540942069,
873956,20250630,2025-07-01,7.33,11.04,-3.9393929057,0.23,0.46,3.268934983,
873936,20250630,2025-07-01,9.26,57.41,-6.0444461908,0.6,1.2,6.771310005554,
873917,20250630,2025-07-01,11.74,4.1,21.1580294879,0.47,0.94,3.840377183,
873909,20250630,2025-07-01,9.93,35.89,18.2397520381,0.45,0.9,4.600932711316,
873890,20250630,2025-07-01,1.01,-5.72,-8.0442670677,0.03,0.06,2.790818362721,
873877,20250630,2025-07-01,10.38,-21.15,7.7995031741,0.72,1.44,7.323894820667,
873851,20250630,2025-07-01,7.21,-10.01,7.2443505458,0.71,1.42,9.385026758961,
873834,20250630,2025-07-01,-4.16,-412.61,-33.7414676466,-0.05,-0.1,1.164030742,
873804,20250630,2025-07-01,6.84,-33.01,-9.4581468983,0.34,0.68,4.774257308462,
873800,20250630,2025-07-01,13.34,97.22,6.1174718323,0.5,1.0,3.341707042904,
873760,20250630,2025-07-01,3.69,-26.75,-8.9654431914,0.27,0.54,7.1717178264,
873729,20250630,2025-07-01,3.57,30.38,11.3600893698,0.22,0.44,6.208612390981,
